Tweet_ID,Date,Ticker,Username,Text,Created_At,Retweets,Likes,sentiment
1629259200000,2021-08-18,AAPL,investor_145,Just bought more $AAPL today. Love this company's long-term prospects!,2021-08-18 05:54:55,99,37,positive
1629259200001,2021-08-18,AAPL,investor_514,Apple event announced for next month. $AAPL impact unclear.,2021-08-18 12:06:09,71,260,neutral
1629259200002,2021-08-18,AAPL,investor_170,Apple suppliers reporting mixed results. Neutral on $AAPL.,2021-08-18 23:58:44,77,87,neutral
1629259200003,2021-08-18,AAPL,investor_784,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-08-18 01:23:54,96,32,positive
1629259200004,2021-08-18,AAPL,investor_906,New competitors in Apple's space. $AAPL holding steady though.,2021-08-18 22:16:07,28,93,neutral
1629259200005,2021-08-18,AAPL,investor_550,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-08-18 18:22:16,32,15,positive
1629259200006,2021-08-18,AAPL,investor_475,Interesting patent from Apple today. $AAPL worth watching.,2021-08-18 07:24:29,23,207,neutral
1629259200007,2021-08-18,AAPL,investor_917,$AAPL facing regulatory headwinds. Bearish outlook.,2021-08-18 14:05:35,82,86,negative
1629259200008,2021-08-18,AAPL,investor_878,Apple AR headset will be a game changer. $AAPL breaking $200 soon. #invest,2021-08-18 17:52:29,32,402,positive
1629259200009,2021-08-18,AAPL,investor_822,Interesting patent from Apple today. $AAPL worth watching. #trading,2021-08-18 06:17:41,1,393,neutral
1629259200010,2021-08-18,AAPL,investor_638,Shorting $AAPL ahead of earnings. Expectations too high. #stocks,2021-08-18 10:45:35,87,213,negative
1629259200011,2021-08-18,AAPL,investor_401,New competitors in Apple's space. $AAPL holding steady though.,2021-08-18 18:07:21,34,339,neutral
1629259200012,2021-08-18,AAPL,investor_942,$AAPL overvalued at these levels. Taking profits today.,2021-08-18 08:34:15,16,326,negative
1629259200013,2021-08-18,AAPL,investor_516,Competition heating up in wearables. $AAPL losing edge.,2021-08-18 01:19:59,89,147,negative
1629259200014,2021-08-18,AAPL,investor_840,$AAPL overvalued at these levels. Taking profits today.,2021-08-18 12:13:46,96,112,negative
1629259200015,2021-08-18,AAPL,investor_434,$AAPL trading sideways today. Market uncertainty.,2021-08-18 00:52:52,42,222,neutral
1629259200016,2021-08-18,AAPL,investor_589,"Rebalanced my portfolio, keeping same $AAPL allocation. #trading",2021-08-18 02:37:27,8,207,neutral
1629259200017,2021-08-18,AAPL,investor_829,"Rebalanced my portfolio, keeping same $AAPL allocation. #trading",2021-08-18 07:03:59,8,384,neutral
1629259200018,2021-08-18,AAPL,investor_262,"Rebalanced my portfolio, keeping same $AAPL allocation.",2021-08-18 03:49:38,59,41,neutral
1629259200019,2021-08-18,AAPL,investor_534,The new iPhone looks incredible. $AAPL will crush this quarter. #invest,2021-08-18 16:40:45,29,378,positive
1629345600000,2021-08-19,AAPL,investor_571,Just bought more $AAPL today. Love this company's long-term prospects!,2021-08-19 17:02:50,99,261,positive
1629345600001,2021-08-19,AAPL,investor_333,Apple event announced for next month. $AAPL impact unclear. #finance,2021-08-19 15:54:00,51,236,neutral
1629345600002,2021-08-19,AAPL,investor_231,Just bought more $AAPL today. Love this company's long-term prospects!,2021-08-19 15:28:38,79,314,positive
1629345600003,2021-08-19,AAPL,investor_117,Apple car rumors making me even more bullish on $AAPL. #stocks,2021-08-19 07:17:21,4,128,positive
1629345600004,2021-08-19,AAPL,investor_347,iPhone market share dropping globally. $AAPL growth story ending.,2021-08-19 05:54:34,68,39,negative
1629345600005,2021-08-19,AAPL,investor_338,Selling my $AAPL position today. Tech sell-off coming.,2021-08-19 08:29:15,3,325,negative
1629345600006,2021-08-19,AAPL,investor_297,New competitors in Apple's space. $AAPL holding steady though.,2021-08-19 21:23:23,84,467,neutral
1629345600007,2021-08-19,AAPL,investor_945,iPhone market share dropping globally. $AAPL growth story ending.,2021-08-19 22:19:13,3,250,negative
1629345600008,2021-08-19,AAPL,investor_724,Just bought more $AAPL today. Love this company's long-term prospects!,2021-08-19 15:50:27,42,225,positive
1629345600009,2021-08-19,AAPL,investor_183,The new iPhone looks incredible. $AAPL will crush this quarter.,2021-08-19 06:05:11,96,366,positive
1629345600010,2021-08-19,AAPL,investor_515,Apple AR headset will be a game changer. $AAPL breaking $200 soon. #trading,2021-08-19 19:28:35,81,104,positive
1629345600011,2021-08-19,AAPL,investor_788,$AAPL trading at average multiple. Fair value currently.,2021-08-19 23:42:19,83,425,neutral
1629345600012,2021-08-19,AAPL,investor_459,"Rebalanced my portfolio, keeping same $AAPL allocation.",2021-08-19 07:32:13,38,77,neutral
1629345600013,2021-08-19,AAPL,investor_468,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2021-08-19 05:57:35,27,387,negative
1629345600014,2021-08-19,AAPL,investor_832,Apple car rumors making me even more bullish on $AAPL.,2021-08-19 04:28:51,59,498,positive
1629345600015,2021-08-19,AAPL,investor_651,iPhone market share dropping globally. $AAPL growth story ending.,2021-08-19 08:55:15,3,409,negative
1629345600016,2021-08-19,AAPL,investor_737,iPhone market share dropping globally. $AAPL growth story ending.,2021-08-19 23:22:09,58,61,negative
1629345600017,2021-08-19,AAPL,investor_660,Apple's earnings were amazing. $AAPL to the moon!,2021-08-19 21:54:53,20,412,positive
1629345600018,2021-08-19,AAPL,investor_668,Competition heating up in wearables. $AAPL losing edge. #invest,2021-08-19 10:58:04,3,348,negative
1629345600019,2021-08-19,AAPL,investor_744,Apple's services division is growing faster than expected. Bullish on $AAPL. #stocks,2021-08-19 02:05:39,54,389,positive
1629432000000,2021-08-20,AAPL,investor_948,iPhone sales declining in China. Not good for $AAPL.,2021-08-20 05:24:55,67,222,negative
1629432000001,2021-08-20,AAPL,investor_929,iPhone market share dropping globally. $AAPL growth story ending.,2021-08-20 10:41:40,90,275,negative
1629432000002,2021-08-20,AAPL,investor_511,$AAPL trading at average multiple. Fair value currently.,2021-08-20 19:14:20,40,49,neutral
1629432000003,2021-08-20,AAPL,investor_894,Just bought more $AAPL today. Love this company's long-term prospects! #technology,2021-08-20 10:34:01,91,245,positive
1629432000004,2021-08-20,AAPL,investor_896,The new iPhone looks incredible. $AAPL will crush this quarter.,2021-08-20 01:04:37,69,420,positive
1629432000005,2021-08-20,AAPL,investor_330,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-08-20 10:45:13,13,245,neutral
1629432000006,2021-08-20,AAPL,investor_518,Holding my $AAPL position for now. Waiting for next earnings.,2021-08-20 15:27:05,38,333,neutral
1629432000007,2021-08-20,AAPL,investor_702,The new iPhone looks incredible. $AAPL will crush this quarter. #finance,2021-08-20 22:06:49,12,293,positive
1629432000008,2021-08-20,AAPL,investor_605,Analysts are underestimating $AAPL growth potential. Strong buy!,2021-08-20 17:48:10,62,235,positive
1629432000009,2021-08-20,AAPL,investor_832,Apple suppliers reporting mixed results. Neutral on $AAPL. #stocks,2021-08-20 01:25:11,43,168,neutral
1629432000010,2021-08-20,AAPL,investor_950,$AAPL dividend increase looks promising. Great long-term hold. #finance,2021-08-20 09:56:56,47,180,positive
1629432000011,2021-08-20,AAPL,investor_217,Apple event announced for next month. $AAPL impact unclear. #trading,2021-08-20 12:06:57,22,6,neutral
1629432000012,2021-08-20,AAPL,investor_559,Just bought more $AAPL today. Love this company's long-term prospects!,2021-08-20 15:34:16,86,53,positive
1629432000013,2021-08-20,AAPL,investor_921,New competitors in Apple's space. $AAPL holding steady though.,2021-08-20 07:11:27,57,129,neutral
1629432000014,2021-08-20,AAPL,investor_336,The new iPhone looks incredible. $AAPL will crush this quarter. #technology,2021-08-20 01:05:57,94,478,positive
1629432000015,2021-08-20,AAPL,investor_899,"Rebalanced my portfolio, keeping same $AAPL allocation. #invest",2021-08-20 18:20:48,28,350,neutral
1629432000016,2021-08-20,AAPL,investor_769,New competitors in Apple's space. $AAPL holding steady though. #trading,2021-08-20 15:03:53,67,158,neutral
1629432000017,2021-08-20,AAPL,investor_558,Apple's services division is growing faster than expected. Bullish on $AAPL. #trading,2021-08-20 14:10:56,94,137,positive
1629432000018,2021-08-20,AAPL,investor_155,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2021-08-20 04:08:23,9,19,negative
1629432000019,2021-08-20,AAPL,investor_593,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2021-08-20 07:53:48,86,451,negative
1629691200000,2021-08-23,AAPL,investor_624,Apple car rumors making me even more bullish on $AAPL. #technology,2021-08-23 02:36:15,21,40,positive
1629691200001,2021-08-23,AAPL,investor_286,Apple event announced for next month. $AAPL impact unclear.,2021-08-23 21:49:00,98,346,neutral
1629691200002,2021-08-23,AAPL,investor_240,Apple's earnings were amazing. $AAPL to the moon!,2021-08-23 13:40:10,82,181,positive
1629691200003,2021-08-23,AAPL,investor_677,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-08-23 18:52:29,40,38,positive
1629691200004,2021-08-23,AAPL,investor_137,Apple suppliers reporting mixed results. Neutral on $AAPL.,2021-08-23 03:11:28,34,330,neutral
1629691200005,2021-08-23,AAPL,investor_833,$AAPL volume lower than usual. Market seems indecisive. #stocks,2021-08-23 17:08:18,7,349,neutral
1629691200006,2021-08-23,AAPL,investor_648,$AAPL trading at average multiple. Fair value currently.,2021-08-23 03:49:13,52,269,neutral
1629691200007,2021-08-23,AAPL,investor_599,Apple event announced for next month. $AAPL impact unclear.,2021-08-23 08:18:48,54,61,neutral
1629691200008,2021-08-23,AAPL,investor_206,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-08-23 21:31:47,83,187,positive
1629691200009,2021-08-23,AAPL,investor_196,Analysts are underestimating $AAPL growth potential. Strong buy!,2021-08-23 23:44:19,38,28,positive
1629691200010,2021-08-23,AAPL,investor_114,Competition heating up in wearables. $AAPL losing edge.,2021-08-23 15:57:39,92,159,negative
1629691200011,2021-08-23,AAPL,investor_406,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-08-23 10:59:24,42,371,neutral
1629691200012,2021-08-23,AAPL,investor_371,Just bought more $AAPL today. Love this company's long-term prospects! #finance,2021-08-23 19:34:36,8,202,positive
1629691200013,2021-08-23,AAPL,investor_635,Analysts are underestimating $AAPL growth potential. Strong buy!,2021-08-23 06:04:34,13,47,positive
1629691200014,2021-08-23,AAPL,investor_848,Selling my $AAPL position today. Tech sell-off coming. #stocks,2021-08-23 00:16:48,49,327,negative
1629691200015,2021-08-23,AAPL,investor_777,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-08-23 10:46:04,74,465,positive
1629691200016,2021-08-23,AAPL,investor_379,$AAPL overvalued at these levels. Taking profits today.,2021-08-23 20:15:21,82,299,negative
1629691200017,2021-08-23,AAPL,investor_129,$AAPL volume lower than usual. Market seems indecisive. #finance,2021-08-23 11:48:12,39,437,neutral
1629691200018,2021-08-23,AAPL,investor_562,$AAPL volume lower than usual. Market seems indecisive.,2021-08-23 05:05:37,59,213,neutral
1629691200019,2021-08-23,AAPL,investor_922,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-08-23 11:58:00,20,392,positive
1629777600000,2021-08-24,AAPL,investor_371,Apple event announced for next month. $AAPL impact unclear. #trading,2021-08-24 06:04:38,51,147,neutral
1629777600001,2021-08-24,AAPL,investor_111,Interesting patent from Apple today. $AAPL worth watching.,2021-08-24 14:40:07,53,361,neutral
1629777600002,2021-08-24,AAPL,investor_788,Apple event announced for next month. $AAPL impact unclear. #trading,2021-08-24 00:08:02,54,275,neutral
1629777600003,2021-08-24,AAPL,investor_641,Analysts are underestimating $AAPL growth potential. Strong buy! #finance,2021-08-24 17:00:44,47,53,positive
1629777600004,2021-08-24,AAPL,investor_371,Apple event announced for next month. $AAPL impact unclear. #technology,2021-08-24 02:30:44,75,317,neutral
1629777600005,2021-08-24,AAPL,investor_196,"Rebalanced my portfolio, keeping same $AAPL allocation.",2021-08-24 05:42:26,94,447,neutral
1629777600006,2021-08-24,AAPL,investor_558,iPhone market share dropping globally. $AAPL growth story ending.,2021-08-24 10:34:48,4,9,negative
1629777600007,2021-08-24,AAPL,investor_990,Just bought more $AAPL today. Love this company's long-term prospects!,2021-08-24 09:48:38,16,278,positive
1629777600008,2021-08-24,AAPL,investor_781,"Rebalanced my portfolio, keeping same $AAPL allocation. #finance",2021-08-24 14:49:28,43,39,neutral
1629777600009,2021-08-24,AAPL,investor_565,Just bought more $AAPL today. Love this company's long-term prospects!,2021-08-24 21:10:26,85,181,positive
1629777600010,2021-08-24,AAPL,investor_986,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2021-08-24 17:42:31,50,189,negative
1629777600011,2021-08-24,AAPL,investor_976,Interesting patent from Apple today. $AAPL worth watching. #stocks,2021-08-24 07:36:10,12,250,neutral
1629777600012,2021-08-24,AAPL,investor_575,Apple car rumors making me even more bullish on $AAPL.,2021-08-24 18:48:37,42,378,positive
1629777600013,2021-08-24,AAPL,investor_132,$AAPL volume lower than usual. Market seems indecisive.,2021-08-24 03:32:00,98,150,neutral
1629777600014,2021-08-24,AAPL,investor_752,Holding my $AAPL position for now. Waiting for next earnings.,2021-08-24 12:12:14,53,57,neutral
1629777600015,2021-08-24,AAPL,investor_682,Just bought more $AAPL today. Love this company's long-term prospects!,2021-08-24 12:28:32,59,153,positive
1629777600016,2021-08-24,AAPL,investor_493,Selling my $AAPL position today. Tech sell-off coming.,2021-08-24 13:38:53,59,315,negative
1629777600017,2021-08-24,AAPL,investor_937,The new MacBooks have serious issues. $AAPL quality declining.,2021-08-24 04:54:14,27,446,negative
1629777600018,2021-08-24,AAPL,investor_891,$AAPL trading sideways today. Market uncertainty.,2021-08-24 08:15:28,88,250,neutral
1629777600019,2021-08-24,AAPL,investor_492,The new iPhone looks incredible. $AAPL will crush this quarter.,2021-08-24 11:29:59,43,263,positive
1629864000000,2021-08-25,AAPL,investor_822,Shorting $AAPL ahead of earnings. Expectations too high.,2021-08-25 09:33:10,36,92,negative
1629864000001,2021-08-25,AAPL,investor_603,iPhone market share dropping globally. $AAPL growth story ending. #stocks,2021-08-25 10:28:47,97,115,negative
1629864000002,2021-08-25,AAPL,investor_450,Apple event announced for next month. $AAPL impact unclear.,2021-08-25 18:43:46,60,453,neutral
1629864000003,2021-08-25,AAPL,investor_499,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-08-25 15:33:30,30,296,neutral
1629864000004,2021-08-25,AAPL,investor_489,$AAPL volume lower than usual. Market seems indecisive. #finance,2021-08-25 19:12:57,34,122,neutral
1629864000005,2021-08-25,AAPL,investor_811,Apple's earnings were amazing. $AAPL to the moon!,2021-08-25 14:18:22,55,151,positive
1629864000006,2021-08-25,AAPL,investor_871,Selling my $AAPL position today. Tech sell-off coming. #technology,2021-08-25 09:01:55,42,491,negative
1629864000007,2021-08-25,AAPL,investor_546,Selling my $AAPL position today. Tech sell-off coming.,2021-08-25 14:27:37,60,280,negative
1629864000008,2021-08-25,AAPL,investor_682,$AAPL trading at average multiple. Fair value currently. #stocks,2021-08-25 04:39:12,46,463,neutral
1629864000009,2021-08-25,AAPL,investor_480,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-08-25 23:40:59,98,50,positive
1629864000010,2021-08-25,AAPL,investor_186,New competitors in Apple's space. $AAPL holding steady though. #stocks,2021-08-25 09:37:03,88,161,neutral
1629864000011,2021-08-25,AAPL,investor_645,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-08-25 20:48:51,71,264,positive
1629864000012,2021-08-25,AAPL,investor_382,Apple's earnings were amazing. $AAPL to the moon! #finance,2021-08-25 08:58:03,11,93,positive
1629864000013,2021-08-25,AAPL,investor_212,Just bought more $AAPL today. Love this company's long-term prospects!,2021-08-25 07:12:58,37,238,positive
1629864000014,2021-08-25,AAPL,investor_288,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-08-25 23:42:09,25,159,positive
